Meldedatum;Baden-Württemberg;Bayern;Berlin;Brandenburg;Bremen;Hamburg;Hessen;Mecklenburg-Vorpommern;Niedersachsen;Nordrhein-Westfalen;Rheinland-Pfalz;Saarland;Sachsen;Sachsen-Anhalt;Schleswig-Holstein;Thüringen;Gesamt
2020-02-14;;  0,0228576;;  0,00000000;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;4,809617e-03
2020-02-15;;  0,0228576;;  0,03965275;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;6,012021e-03
2020-02-16;;  0,0228576;;  0,03965275;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;6,012021e-03
2020-02-17;9,008689e-03;  0,0228576;;  0,07930551;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;8,416829e-03
2020-02-18;9,008689e-03;  0,0076192;;  0,07930551;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;6,012021e-03
2020-02-19;9,008689e-03;  0,0000000;;  0,11895826;;;;;  0,00000000;0,000000e+00;;  0,0000000;;;;;4,809617e-03
2020-02-20;9,008689e-03;  0,0000000;;  0,11895826;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;6,012021e-03
2020-02-21;9,008689e-03;  0,0000000;;  0,11895826;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;6,012021e-03
2020-02-22;9,008689e-03;  0,0000000;;  0,07930551;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;4,809617e-03
2020-02-23;9,008689e-03;  0,0000000;;  0,07930551;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;4,809617e-03
2020-02-24;9,008689e-03;  0,0000000;;  0,03965275;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;3,607213e-03
2020-02-25;2,702607e-02;  0,0000000;;  0,03965275;;;;;  0,00000000;5,571893e-03;;  0,0000000;;;;;6,012021e-03
2020-02-26;6,306082e-02;  0,0000000;;  0,00000000;;;;;  0,00000000;2,228757e-02;;  0,0000000;;;;;1,322645e-02
2020-02-27;9,008689e-02;  0,0076192;;  0,00000000;;;;;  0,00000000;1,225817e-01;;  0,1013287;;;;;4,088174e-02
2020-02-28;1,531477e-01;  0,0228576;;  0,00000000;;;  0,01590311;;  0,00000000;3,175979e-01;  0,02442657;  0,2026574;;; 0,03443795;;9,859714e-02
2020-02-29;1,711651e-01;  0,0380960;;  0,00000000;;  0,05413444;  0,01590311;;  0,00000000;4,011763e-01;  0,04885314;  0,2026574;;; 0,06887591;;1,250500e-01
2020-03-01;1,801738e-01;  0,0685728;;  0,03965275;  0,1467993;  0,10826887;  0,07951553;;  0,01251000;5,293299e-01;  0,04885314;  0,2026574;;; 0,06887591;;1,683366e-01
2020-03-02;2,612520e-01;  0,1142880;;  0,03965275;  0,2935987;  0,10826887;  0,14312795;;  0,03752999;6,129083e-01;  0,04885314;  0,2026574;  0,02455813;; 0,13775181;;2,164328e-01
2020-03-03;4,594432e-01;  0,1600032;  0,1635104;  0,03965275;  0,5871973;  0,27067218;  0,20674037;  0,12436744;  0,11258996;7,744932e-01;  0,07327970;  0,2026574;  0,02455813;; 0,17218977;  0,04687402;3,162323e-01
2020-03-04;7,657386e-01;  0,2361952;  0,2452656;  0,03965275;  0,5871973;  0,32480662;  0,23854658;  0,24873487;  0,16262994;1,259248e+00;  0,17098598;  0,2026574;  0,02455813;; 0,17218977;  0,04687402;4,929857e-01
2020-03-05;1,063025e+00;  0,3733408;  0,5177830;  0,11895826;  0,5871973;  0,59547880;  0,33396522;  0,31091859;  0,23768991;1,693856e+00;  0,19541254;  0,1013287;  0,02455813;; 0,20662772;  0,04687402;6,853704e-01
2020-03-06;1,459408e+00;  0,7466816;  0,6540417;  0,11895826;  0,5871973;  0,75788211;  0,33396522;  0,31091859;  0,32525988;1,844297e+00;  0,21983911;  0,0000000;  0,07367440;; 0,24106568;  0,04687402;8,513022e-01
2020-03-07;1,729668e+00;  0,8838272;  0,6812934;  0,11895826;  0,5871973;  0,92028542;  0,39757764;  0,31091859;  0,42533985;2,134035e+00;  0,24426568;  0,0000000;  0,12279066;; 0,20662772;  0,09374804;9,943882e-01
2020-03-08;1,891825e+00;  1,0057344;  1,0083142;  0,23791652;  0,4403980;  1,13682316;  0,33396522;  0,43528603;  0,46286983;2,150751e+00;  0,31754538;  0,1013287;  0,24558132;; 0,24106568;  0,09374804;1,073747e+00
2020-03-09;2,270190e+00;  1,6228897;  1,6078524;  0,39652753;  1,3211940;  2,27364633;  0,58841491;  0,68402090;  0,61298978;2,607646e+00;  0,46410479;  0,6079723;  0,34381384;; 0,27550363;  0,09374804;1,441683e+00
2020-03-10;3,117006e+00;  2,4229057;  2,3709010;  0,75340231;  2,6423880;  3,68114167;  0,77925217;  0,62183718;  0,97577965;3,421142e+00;  0,85492988;  0,8106298;  0,88409274;  0,2733757; 0,48213135;  0,46874019;2,063326e+00
2020-03-11;4,089945e+00;  3,2610177;  3,4337187;  1,07062433;  4,2571807;  5,25104033;  1,33586087;  0,99493949;  1,70135939;4,045195e+00;  1,46559408;  1,8239170;  1,27702285;  0,9568148; 1,13645247;  0,51561420;2,787173e+00
2020-03-12;5,468274e+00;  4,1524642;  4,4420330;  1,98263765;  5,2847760;  7,19988004;  1,84476024;  1,49240923;  2,47697911;5,087139e+00;  3,00446786;  3,1411904;  1,94009240;  1,5946914; 1,72189768;  1,03122841;3,757513e+00
2020-03-13;7,837560e+00;  5,6839234;  5,9136267;  2,81534546;  6,6059700;  9,09458531;  3,08520248;  2,05206270;  3,54032872;7,081876e+00;  4,37235567;  4,8637787;  2,77506888;  2,0958801; 2,58284652;  1,49996859;5,279757e+00
2020-03-14;1,048611e+01;  7,2839555;  6,6766753;  3,37048400;  7,0463680; 13,15466804;  4,34154782;  2,11424641;  4,40351841;8,508281e+00;  5,56925750;  6,0797234;  3,58548722;  2,1870054; 3,40935741;  2,29682691;6,681760e+00
2020-03-15;1,196354e+01;  8,4192163;  7,0581996;  4,04458080;  7,4867660; 17,10648190;  4,72322235;  2,05206270;  5,20415812;9,706238e+00;  7,81650176;  7,7009830;  4,19944052;  2,1870054; 4,09811649;  2,34370093;7,735066e+00
2020-03-16;1,539585e+01;  9,8135300;  8,1755208;  4,67902484;  6,6059700; 20,30041364;  6,42485465;  2,67389988;  6,99308748;1,257019e+01; 10,72326335;  9,6262287;  5,10809139;  3,7816968; 4,99350328;  3,18743326;9,781558e+00
2020-03-17;1,975606e+01; 12,5716805;  9,7833732;  6,89957901;  6,7527694; 25,93039502;  8,84212669;  4,53941142;  8,75699684;1,665439e+01; 14,41167512; 11,7541319;  6,70436995;  4,8296368; 6,33658347;  4,21866167;1,271903e+01
2020-03-18;2,568377e+01; 17,3946343; 12,6175538;  8,40638362;  6,6059700; 31,61451084; 11,81600743;  6,71584155; 11,37158590;1,951834e+01; 17,56270239; 15,1993085;  9,52855509;  5,8775769; 7,50747390;  5,90612634;1,614949e+01
2020-03-19;2,989984e+01; 22,6061673; 16,2420347;  9,63561896; 11,4503481; 39,46400412; 14,44001985;  8,27043450; 13,63589508;2,429345e+01; 19,29698872; 18,3404990; 12,67199594;  7,1988926; 8,95386795;  7,92170914;1,983606e+01
2020-03-20;3,470147e+01; 27,2691178; 19,2669774; 11,34068733; 13,6523381; 45,31052325; 16,53922978;  8,70572053; 15,81263429;2,682867e+01; 22,27703001; 20,3670734; 15,29971603;  9,0213971;10,71020359; 11,01539437;2,295750e+01
2020-03-21;3,686356e+01; 33,9740141; 21,9648992; 11,73721486; 16,4415254; 46,77215303; 17,36619127;  9,32755771; 17,08865383;2,887912e+01; 23,84033036; 23,0016202; 17,60818041;  9,7503989;11,43340061; 11,95287474;2,542003e+01
2020-03-22;4,015173e+01; 36,9455022; 23,1094721; 11,73721486; 16,5883248; 50,61569801; 17,92279996;  9,32755771; 17,58905365;2,996007e+01; 24,98837906; 25,9401532; 18,14845931; 10,3882755;11,88109401; 13,17159922;2,696993e+01
2020-03-23;4,210661e+01; 40,3893808; 25,7256388; 12,96645020; 18,2031174; 53,43068870; 20,29236269;  9,26537399; 18,66491327;3,146448e+01; 26,72266539; 29,4866586; 20,18678424; 11,8007164;14,11956100; 14,76531585;2,899237e+01
2020-03-24;4,737670e+01; 46,0733042; 28,6143228; 12,60957543; 19,2307128; 57,43663700; 21,35787077;  9,63847630; 20,14109273;3,085157e+01; 27,62644840; 30,4999458; 21,97952785; 13,3042826;15,97921050; 16,68715061;3,120239e+01
2020-03-25;5,082702e+01; 53,1667796; 31,3122447; 14,63186582; 19,3775121; 58,89826678; 21,72364219;  8,45698566; 21,46715225;3,265129e+01; 27,91956722; 31,0065894; 23,20743443; 13,8965966;17,11566297; 18,65585939;3,370339e+01
2020-03-26;5,591693e+01; 59,9021527; 34,2009287; 15,30596262; 18,0563181; 58,03211580; 23,29804964;  7,83514848; 23,01839169;3,211639e+01; 29,87369266; 33,6411362; 23,57580641; 14,5800357;18,35542930; 19,64021378;3,593625e+01
2020-03-27;5,955644e+01; 65,8603673; 35,1547394; 15,90075392; 17,4691208; 57,81557805; 24,84065088;  9,45192515; 24,83234104;3,337007e+01; 32,07208378; 36,2756830; 24,68092233; 15,8102263;19,69850949; 19,49959173;3,827493e+01
2020-03-28;6,355630e+01; 68,2299386; 37,0351092; 16,69380898; 17,9095188; 59,92682107; 25,63580616; 10,07376233; 26,93402028;3,369881e+01; 33,29341218; 39,1128873; 25,51589881; 16,9037289;20,97271378; 20,90581228;3,992944e+01
2020-03-29;6,456528e+01; 70,5537947; 37,5528922; 16,93172549; 17,4691208; 58,08625023; 26,92395771; 10,69559951; 27,80971997;3,479090e+01; 33,29341218; 42,2540777; 25,98250331; 17,1315420;21,28265536; 20,57769415;4,091421e+01
2020-03-30;6,710573e+01; 73,0071772; 37,7709061; 18,67644662; 16,8819234; 54,78404961; 25,44496889; 10,69559951; 28,66039966;3,416685e+01; 31,99880408; 42,9633788; 26,35087529; 17,4049177;20,73164810; 19,78083584;4,139036e+01
2020-03-31;6,744806e+01; 77,8225118; 38,1524304; 21,57109758; 16,5883248; 52,18559667; 25,74712790; 11,50398784; 29,46103937;3,560997e+01; 31,90109780; 52,7922650; 26,86659605; 17,1315420;20,86939992; 20,10895397;4,281040e+01
2020-04-01;6,797056e+01; 80,1387487; 36,5718297; 20,46082050; 17,3223214; 50,94050463; 27,05118255; 11,44180412; 29,36095941;3,626188e+01; 33,90407638; 58,8719884; 26,98938671; 16,4481028;21,45484513; 19,12459958;4,350298e+01
2020-04-02;6,975428e+01; 81,9444992; 35,2637464; 22,16588888; 14,3863347; 50,66983245; 26,49457386; 11,75272271; 28,86055959;3,716453e+01; 33,26898561; 69,1061895; 28,29096769; 15,9013515;22,00585239; 19,59333976;4,427132e+01
2020-04-03;6,996148e+01; 83,6283424; 36,1903054; 24,42609579; 16,2947261; 51,53598343; 25,57219374; 11,06870182; 28,57282969;3,690822e+01; 31,90109780; 69,8154905; 29,86268812; 14,3522227;21,83366262; 19,45271771;4,451060e+01
2020-04-04;6,855613e+01; 84,1845440; 33,7649009; 24,26748478; 14,8267327; 49,53300928; 26,19241485; 10,69559951; 27,02159025;3,654605e+01; 31,29043360; 77,2124873; 29,29785109; 13,9877218;21,38596922; 18,60898537;4,403805e+01
2020-04-05;6,706969e+01; 83,1178560; 33,5196353; 24,22783203; 15,1203314; 49,15406823; 25,41316268; 10,13594604; 26,57123041;3,586071e+01; 30,41107716; 78,2257746; 29,22417669; 14,8989740;21,14490354; 19,54646575;4,339717e+01
2020-04-06;6,378152e+01; 83,7731072; 32,8928454; 23,43477697; 14,6799334; 50,34502583; 24,71342604;  9,63847630; 25,58294077;3,645690e+01; 30,33779745; 79,2390618; 27,79980506; 12,8030939;20,55945833; 19,12459958;4,285609e+01
2020-04-07;6,088973e+01; 81,3578207; 32,5930763; 22,52276365; 17,4691208; 53,10588209; 24,72932914;  8,70572053; 25,75808071;3,566012e+01; 29,82483952; 73,6659820; 26,84203792; 12,3019052;20,83496196; 18,84335547;4,181120e+01
2020-04-08;5,808803e+01; 78,0053726; 32,3478106; 24,46574855; 16,0011274; 51,91492449; 24,31584840;  7,77296476; 25,33274086;3,504721e+01; 27,89514065; 78,1244459; 26,22808463; 12,8486565;20,38726856; 19,12459958;4,062924e+01
2020-04-09;5,431339e+01; 72,9005084; 30,6582030; 24,42609579; 17,0287228; 49,09993379; 24,71342604;  6,90239271; 25,09505095;3,395512e+01; 27,08906391; 74,2739544; 23,20743443; 12,5297182;19,69850949; 18,42148930;3,866090e+01
2020-04-10;4,883610e+01; 65,8832249; 26,3796805; 22,00727787; 13,5055387; 45,79773317; 23,20263101;  5,65871834; 23,49377152;3,150906e+01; 25,06165876; 76,4018576; 20,21134237; 11,6640286;17,01234911; 16,40590650;3,524848e+01
2020-04-11;4,791722e+01; 60,3212087; 25,8073940; 22,36415264; 13,2119401; 44,22783452; 22,04170430;  5,53435091; 22,30532195;3,095187e+01; 23,52278498; 64,3437395; 18,73785447; 11,4362155;16,04808640; 15,32780407;3,351341e+01
2020-04-12;4,731364e+01; 57,9973526; 25,1533523; 23,07790219; 13,3587394; 40,87149946; 22,16892915;  5,59653463; 22,40540192;3,025538e+01; 22,52129569; 57,7573724; 19,22901710; 10,2515876;15,35932733; 14,95281193;3,268736e+01
2020-04-13;4,482724e+01; 52,9229652; 22,8369548; 20,57977876; 13,5055387; 38,05650877; 21,18293660;  5,53435091; 20,50388260;2,700697e+01; 20,88471564; 52,7922650; 18,19757557;  9,5681485;16,63353162; 14,67156781;3,018515e+01
2020-04-14;4,002561e+01; 46,9723698; 19,3487326; 18,67644662;  9,2483580; 30,85662873; 19,67214158;  3,54447193; 17,92682353;2,480607e+01; 18,93059020; 47,9284862; 16,47850635;  8,6568962;13,36192602; 13,31222128;2,691221e+01
2020-04-15;3,721490e+01; 42,5303760; 17,5773697; 16,61450347; 10,5695521; 29,01605790; 18,46350555;  3,73102308; 16,57574402;2,269432e+01; 17,61155553; 37,4916277; 13,94901879;  7,4267057;11,70890424; 12,28099287;2,456271e+01
2020-04-16;3,415194e+01; 39,4445999; 15,3427274; 14,51290757; 14,5331341; 26,85068044; 17,11174158;  3,35792078; 15,67502434;2,117877e+01; 16,61006624; 28,9800149; 13,99813506;  6,7888291;10,29694814; 12,79660707;2,276512e+01
2020-04-17;3,315198e+01; 38,1798127; 16,3782933; 15,98005942; 14,9735321; 27,39202481; 17,66835028;  2,92263475; 14,88689463;2,129020e+01; 16,56121310; 22,9002915; 11,88613573;  8,4290832;10,50357586; 13,21847324;2,240319e+01
2020-04-18;2,989984e+01; 36,3283470; 16,2420347; 16,45589246; 15,5607294; 25,22664735; 17,31848195;  2,48734872; 15,06203457;2,062715e+01; 16,80547878; 23,6095926; 11,07571739;  8,1557075; 9,95256861; 14,15595361;2,145931e+01
2020-04-19;2,872871e+01; 36,0845326; 15,6697482; 15,86110116; 16,7351241; 23,92742088; 16,90500121;  2,30079757; 14,38649481;2,038199e+01; 15,85284263; 21,5830181;  9,47943883;  8,2468327; 9,71150293; 13,40596931;2,087494e+01
2020-04-20;2,859358e+01; 35,4445198; 15,2882239; 17,64547505; 16,8819234; 23,49434539; 16,93680742;  2,17643013; 15,02450458;2,183625e+01; 14,92463305; 20,4684022;  9,30753191;  8,3379579; 7,30084617; 14,24970165;2,103245e+01
2020-04-21;2,880078e+01; 33,5244813; 15,3427274; 17,96269707; 18,3499168; 22,41165666; 17,07993537;  2,11424641; 14,98697459;2,147965e+01; 13,97199689; 21,3803607;  8,74269488;  8,5202084; 8,02404320; 15,70279622;2,068977e+01
2020-04-22;2,774676e+01; 30,7206156; 14,4706718; 17,36790578; 32,0022548; 20,57108582; 16,26887699;  1,67896039; 14,14880490;2,041542e+01; 13,14149358; 20,8737171;  8,57078796;  8,2923953; 7,78297753; 16,35903248;1,968817e+01
2020-04-23;2,561170e+01; 28,4729515; 14,2799097; 16,49554521; 27,8918735; 19,27185935; 14,96482233;  1,11930693; 12,87278536;1,845411e+01; 11,67589950; 17,9351841;  6,90083500;  8,4746458; 7,40416004; 15,65592220;1,808055e+01
2020-04-24;2,391807e+01; 26,5529130; 12,9990781; 15,42492088; 28,6258702; 15,69898655; 13,56534904;  1,24367436; 11,89700571;1,676583e+01; 10,03931945; 17,0232256;  6,92539313;  6,7432665; 7,36972208; 16,12466239;1,670260e+01
2020-04-25;2,323341e+01; 24,9452618; 12,2632812; 13,95776903; 28,3322715; 15,96965873; 12,92922482;  1,30585808; 10,95875605;1,540628e+01;  8,64700507; 15,7059522;  6,31143984;  6,5610161; 7,05978050; 15,09343398;1,569739e+01
2020-04-26;2,174698e+01; 23,4366601; 11,9362604; 13,08540846; 28,6258702; 15,69898655; 12,14997265;  1,30585808; 10,38329625;1,436434e+01;  8,74471134; 17,2258830;  6,23776545;  6,1053900; 6,95646664; 15,32780407;1,488697e+01
2020-04-27;2,079205e+01; 23,1395113; 12,2360295; 12,33200616; 28,6258702; 15,04937331; 11,97503849;  1,24367436;  9,68273651;1,253119e+01;  8,91569732; 16,1112670;  5,94306787;  5,7864517; 6,43989733; 14,85906389;1,415350e+01
2020-04-28;1,890023e+01; 22,0804425; 12,3177847; 12,37165891; 32,4426528; 13,31707135; 11,49794532;  1,92769526;  8,90711679;1,147810e+01;  8,18290028; 13,1727341;  5,57469589;  5,0574499; 5,85445212; 14,95281193;1,328055e+01
2020-04-29;1,685526e+01; 19,8556360; 11,9635121; 11,81652037; 22,7538968; 12,93813029; 10,63917762;  1,92769526;  7,96886712;1,021328e+01;  7,59666265; 11,3488170;  5,30455644;  5,0574499; 5,26900691; 14,34344968;1,200841e+01
2020-04-30;1,536882e+01; 17,7146407; 11,1459600; 11,61825660; 23,4878935; 11,63890382; 10,30521240;  2,17643013;  7,28081737;1,019099e+01;  7,37682353; 11,6528032;  5,32911457;  4,2828855; 4,54580988; 14,10907959;1,125811e+01
2020-05-01;1,344096e+01; 15,3907846;  9,8378767;  9,55631345; 22,7538968;  9,85246742;  9,92353787;  2,05206270;  6,28001773;9,628232e+00;  6,81501247; 10,7408447;  4,76427755;  3,7361342; 3,65042309; 12,60911100;1,006893e+01
2020-05-02;1,160319e+01; 14,0802821;  9,1838350;  9,19943868; 21,1391041;  8,17429989;  9,14428570;  1,74114411;  5,89220787;9,215911e+00;  6,54632022;  9,9302149;  4,76427755;  3,0982576; 3,47823332; 12,42161492;9,284965e+00
2020-05-03;1,084646e+01; 13,3336005;  9,4836041;  9,15978592; 21,5795021;  7,41641778;  9,17609191;  1,74114411;  5,44184804;9,043183e+00;  5,81352318;  8,6129415;  4,51869623;  3,0526950; 4,95906533; 11,48413455;8,949494e+00
2020-05-04;1,000865e+01; 12,0002405;  9,3745972;  8,40638362; 23,0474955;  6,76680455;  8,53996768;  1,92769526;  5,66702796;8,742301e+00;  5,47155123;  8,6129415;  4,15032425;  3,0071324; 4,99350328; 11,57788259;8,476949e+00
2020-05-05;9,486150e+00; 10,8573604;  8,6660520;  7,49437030; 18,2031174;  6,55026680;  7,76071551;  1,55459295;  5,40431805;8,591859e+00;  5,49597780;  8,5116128;  4,86251007;  3,2805080; 5,95776598;  9,89041792;8,032060e+00
2020-05-06;8,125838e+00; 10,5602116;  8,3935347;  7,05819002; 19,9647094;  5,41344364;  7,47445961;  1,49240923;  5,51690801;8,970748e+00;  4,73875419;  6,6876958;  4,76427755;  3,0071324; 5,88889008;  9,98416596;7,766329e+00
2020-05-07;7,387125e+00; 10,1259172;  8,4207864;  6,14617670; 20,9923048;  4,98036815;  7,14049440;  1,61677667;  5,54192800;8,614147e+00;  4,51891508;  5,4717511;  4,73971941;  3,0071324; 6,40545938;  9,37480372;7,450096e+00
2020-05-08;7,864586e+00; 10,0192484;  7,8485000;  5,47207990; 23,3410941;  5,19690589;  7,26771924;  1,36804180;  5,97977784;8,524997e+00;  4,15251656;  4,6611213;  5,32911457;  2,8704445; 6,71540096;  9,93729194;7,525848e+00
2020-05-09;8,017733e+00;  9,9049604;  7,4669757;  5,07555237; 24,9558868;  5,03450258;  7,37904098;  1,49240923;  5,89220787;8,764588e+00;  4,37235567;  4,4584638;  5,35367271;  2,8248819; 6,99090459; 10,40603212;7,593182e+00
2020-05-10;8,044759e+00;  9,8059108;  6,8129340;  4,95659411; 24,2218901;  5,03450258;  7,20410682;  1,67896039;  5,84216789;8,669866e+00;  4,73875419;  4,0531489;  5,30455644;  2,7337567; 5,99220394; 10,73415025;7,489776e+00
2020-05-11;8,224933e+00;  9,9735332;  5,8591232;  4,56006658; 22,1666995;  4,76383040;  7,28362235;  1,61677667;  5,27921810;8,837023e+00;  4,51891508;  3,7491628;  5,67292842;  2,5970689; 5,68226235; 10,82789829;7,441679e+00
2020-05-12;7,981699e+00;  9,9735332;  5,4230955;  3,05326197; 23,6346928;  3,73527611;  7,15639750;  1,43022552;  4,90391823;8,759016e+00;  4,25022283;  3,8504915;  4,73971941;  2,0503175; 4,54580988; 10,21853605;7,139876e+00
2020-05-13;7,981699e+00;  9,3792356;  5,4230955;  2,41881793; 19,9647094;  3,35633506;  6,61569191;  1,49240923;  4,71626830;8,168396e+00;  4,47006194;  3,7491628;  4,73971941;  2,0047549; 4,40805807;  8,85918951;6,771940e+00
2020-05-14;7,324064e+00;  9,1887556;  5,0688229;  2,57742894; 19,0839134;  2,97739400;  6,02727701;  1,43022552;  4,12829851;7,460765e+00;  4,29907597;  3,5465053;  4,86251007;  1,9136297; 3,40935741;  7,78108708;6,303003e+00
2020-05-15;6,432204e+00;  8,6249347;  5,3958437;  2,22055416; 18,0563181;  2,97739400;  5,75692421;  1,55459295;  3,72797865;7,471909e+00;  4,56776822;  3,4451766;  4,22399865;  1,5946914; 2,89278811;  7,54671699;5,984366e+00
2020-05-16;5,765561e+00;  8,4573123;  5,3685920;  2,53777619; 18,6435154;  2,76085626;  5,55018384;  1,36804180;  3,64040869;7,187742e+00;  4,12808999;  3,2425192;  4,02753359;  1,5491288; 2,30734289;  7,21859886;5,724646e+00
2020-05-17;5,585387e+00;  8,3049283;  5,3685920;  2,45847068; 18,3499168;  2,65258738;  6,48846707;  1,24367436;  3,62789869;7,109736e+00;  4,17694313;  3,2425192;  3,90474294;  1,5491288; 1,65302178;  7,26547288;5,694586e+00
2020-05-18;5,089909e+00;  7,5430083;  5,8046198;  2,33951242; 19,5243114;  2,49018407;  6,93375402;  1,05712321;  3,89060860;7,031729e+00;  4,17694313;  3,3438479;  3,83106854;  1,4580036; 1,48083201;  6,23424447;5,531059e+00
2020-05-19;5,125944e+00;  6,7506115;  6,0498854;  2,26020692; 19,3775121;  2,54431851;  6,80652918;  0,93275577;  4,05323854;6,853429e+00;  4,20136970;  3,0398617;  4,00297546;  1,5035662; 1,41195610;  6,51548858;5,396390e+00
2020-05-20;4,774605e+00;  6,7963267;  5,7773680;  2,37916517; 17,7627194;  2,49018407;  7,31542856;  1,18149064;  4,24088847;6,563690e+00;  3,98153058;  2,5332181;  3,85562667;  1,2301905; 1,30864224;  6,74985867;5,303805e+00
2020-05-21;4,216067e+00;  5,9201186;  4,8235573;  1,86367939; 16,7351241;  2,05710858;  7,02917266;  0,87057205;  4,36598842;6,095651e+00;  3,39529295;  1,9252457;  3,16799899;  0,9112522; 1,92852540;  6,51548858;4,836070e+00
